Profile: oneExch-Bit-xTenMins
Exchanges: Bit-x, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-04-11 20:21:07, 2144320,4323, 418.01, 423.02, 417.74, 425.19, 416.88, 428.9, 416.45, 429.18, 414.51, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.001, 0.006, False, False, False, False, False, 
2016-04-11 20:31:47, 1685871,4124, 418.04, 423.03, 417.9, 425.35, 417.03, 428.98, 416.56, 429.22, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 20:42:01, 1717003,3901, 418.02, 423.33, 417.77, 425.93, 416.98, 429.02, 416.46, 429.27, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 20:52:07, 1692167,3867, 417.83, 423.45, 417.56, 425.29, 416.88, 428.93, 416.42, 429.22, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 21:02:46, 1803101,4060, 417.54, 423.29, 417.12, 425.78, 416.73, 428.97, 416.29, 429.22, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 21:13:24, 2020748,4291, 417.55, 426.2, 417.29, 427.13, 416.79, 429.09, 416.39, 429.31, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 21:23:42, 1965819,4297, 417.55, 423.08, 417.18, 426.55, 416.73, 428.99, 416.27, 429.24, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 21:34:02, 1852632,4008, 417.55, 425.45, 417.11, 427.15, 416.72, 429.06, 416.29, 429.3, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 21:44:26, 1805156,4085, 417.02, 424.18, 416.82, 426.42, 416.44, 428.75, 415.86, 429.13, False, False, False, False, False, False, False, False, False, False, False, False, -0.001, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 21:54:42, 1753689,4200, 417.19, 424.69, 417.05, 426.69, 416.54, 428.8, 415.99, 429.15, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 22:04:43, 1745204,4171, 417.56, 424.68, 417.14, 426.92, 416.57, 428.95, 416.04, 429.24, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.001, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 22:15:00, 1657669,3655, 417.56, 424.57, 417.53, 427.21, 416.72, 429.19, 416.18, 429.34, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 22:25:42, 1492018,3673, 417.83, 424.1, 417.66, 427.36, 416.91, 429.26, 416.45, 429.37, False, False, False, False, False, False, False, False, False, False, False, False, -0.002, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 22:36:11, 1771610,3635, 417.79, 424.08, 417.54, 426.94, 416.71, 429.2, 416.07, 429.36, False, False, False, False, False, False, False, False, False, False, False, False, -0.003, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
