Profile: oneExch-KrakenTenMins
Exchanges: Kraken, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-19 22:29:36, 253001,670, 380.96, 382.37, 379.88, 383.12, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 22:39:40, 279912,565, 380.92, 383.2, 380.91, 383.2, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 22:50:18, 177101,395, 380.97, 383.13, 380.94, 385.24, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 23:00:31, 113413,321, 381.03, 393.02, 380.84, 438.11, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 23:10:50, 73443,337, 379.18, 384.47, 365.31, 430.74, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 23:20:54, 194944,392, 381.1, 383.13, 381.09, 387.59, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 23:31:14, 95589,378, 379.88, 383.13, 376.1, 392.69, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 23:41:24, 175130,514, 379.9, 383.13, 379.42, 383.42, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 23:52:11, 226448,670, 380.94, 383.13, 380.85, 383.13, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 00:02:55, 234958,678, 379.05, 381.62, 379.04, 382.3, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 00:13:11, 148251,519, 379.03, 381.62, 375.87, 382.11, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 00:23:27, 196859,662, 381.55, 382.34, 379.3, 383.93, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 00:33:42, 218015,512, 375.93, 378.99, 375.18, 379.04, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 00:44:10, 296396,437, 377.04, 381.46, 377.03, 383.15, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 00:54:36, 197119,448, 377.09, 379.6, 377.07, 382.31, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 01:05:05, 284978,453, 377.58, 381.13, 377.12, 383.63, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 01:15:38, 149418,425, 377.02, 381.34, 375.04, 384.56, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 01:26:12, 281439,509, 379.4, 382.64, 378.48, 383.05, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 01:36:45, 167444,481, 379.14, 381.74, 376.7, 382.63, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 01:46:59, 172526,499, 378.33, 382.15, 378.0, 382.8, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 01:57:23, 154407,435, 377.08, 381.2, 375.2, 384.52, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 02:07:43, 160471,425, 377.2, 381.2, 376.09, 384.49, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 02:18:00, 163603,425, 377.72, 381.26, 376.84, 384.47, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 02:28:17, 163566,424, 377.77, 381.26, 377.03, 384.47, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 02:38:39, 297720,704, 379.62, 381.68, 378.77, 382.34, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 02:48:53, 164067,424, 379.36, 383.1, 377.98, 386.03, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 02:59:19, 160989,411, 378.64, 382.39, 377.25, 385.32, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 03:09:59, 159380,411, 378.61, 382.37, 377.4, 385.31, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 03:20:31, 169229,410, 378.68, 382.39, 377.76, 385.33, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 03:30:51, 233531,504, 377.75, 381.07, 377.74, 381.87, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 03:41:40, 158923,411, 378.56, 382.39, 377.46, 385.35, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 03:51:57, 177073,426, 379.89, 382.17, 377.73, 384.56, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 04:02:19, 304519,669, 380.11, 382.16, 380.0, 382.17, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 04:12:42, 191273,513, 380.76, 382.16, 379.3, 382.68, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 04:23:03, 236323,688, 380.09, 382.79, 379.81, 383.48, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 04:33:34, 207352,671, 380.08, 382.79, 380.01, 383.54, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 04:43:56, 182398,431, 381.39, 383.76, 379.28, 386.95, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-20 04:54:42, 173120,420, 380.78, 384.93, 378.44, 387.07, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
