Profile: oneExch-HitbitTenMins
Exchanges: Hitbtc, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-17 15:38:23, 482639,793, 383.85, 411.61, 360.22, 466.72, 320.87, False, 220.69, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.196, -0.123, 0.0, 0.312, False, False, False, False, False, False, 
2016-01-17 15:48:44, 437231,795, 384.57, 412.37, 359.49, 462.62, 311.37, False, 215.46, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.235, -0.155, 0.0, 0.308, False, False, False, False, False, False, 
2016-01-17 15:59:02, 445506,735, 384.23, 412.58, 357.98, 469.47, 320.79, False, 221.55, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.198, -0.116, 0.0, 0.309, False, False, False, False, False, False, 
2016-01-17 16:09:22, 461784,794, 385.35, 415.22, 359.78, 461.82, 321.94, False, 222.2, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.197, -0.118, 0.0, 0.31, False, False, False, False, False, False, 
2016-01-17 16:19:38, 436433,807, 385.99, 411.19, 361.32, 464.59, 317.43, False, 216.8, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.216, -0.138, 0.0, 0.317, False, False, False, False, False, False, 
2016-01-17 16:29:54, 473369,779, 384.82, 411.21, 357.27, 466.75, 321.27, False, 218.71, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.198, -0.112, 0.0, 0.319, False, False, False, False, False, False, 
2016-01-17 16:40:17, 431238,697, 378.68, 408.98, 357.2, 463.11, 315.14, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.202, -0.133, 0.0, False, False, False, False, False, False, False, 
2016-01-17 16:50:49, 460242,761, 380.84, 409.88, 360.19, 465.72, 319.62, False, 218.11, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.192, -0.127, 0.0, 0.318, False, False, False, False, False, False, 
2016-01-17 17:01:21, 430694,746, 372.98, 408.56, 350.04, 475.5, 319.02, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.169, -0.097, 0.0, False, False, False, False, False, False, False, 
2016-01-17 17:11:52, 461205,719, 377.84, 408.13, 353.5, 461.28, 318.24, False, 218.18, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.187, -0.111, 0.0, 0.314, False, False, False, False, False, False, 
2016-01-17 17:22:10, 436911,675, 376.37, 407.2, 353.67, 466.61, 318.33, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.182, -0.111, 0.0, False, False, False, False, False, False, False, 
2016-01-17 17:32:28, 451754,776, 374.96, 409.07, 350.05, 466.66, 316.39, False, 215.01, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.185, -0.106, 0.0, 0.32, False, False, False, False, False, False, 
2016-01-17 17:42:46, 464217,732, 376.97, 407.42, 354.46, 465.36, 317.82, False, 217.93, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.186, -0.115, 0.0, 0.314, False, False, False, False, False, False, 
2016-01-17 17:53:04, 482686,816, 379.81, 407.12, 355.13, 465.99, 317.72, False, 219.33, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.195, -0.118, 0.0, 0.31, False, False, False, False, False, False, 
2016-01-17 18:03:20, 439162,783, 380.21, 404.44, 353.69, 461.84, 316.88, False, 216.89, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.2, -0.116, 0.0, 0.316, False, False, False, False, False, False, 
2016-01-17 18:13:40, 458646,798, 379.77, 403.73, 357.23, 465.28, 321.42, False, 221.68, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.182, -0.111, 0.0, 0.31, False, False, False, False, False, False, 
2016-01-17 18:24:00, 459559,706, 377.65, 403.61, 355.42, 465.54, 321.42, False, 220.35, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.175, -0.106, 0.0, 0.314, False, False, False, False, False, False, 
2016-01-17 18:34:18, 444769,721, 378.31, 403.1, 355.36, 470.37, 320.22, False, 217.28, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.181, -0.11, 0.0, 0.321, False, False, False, False, False, False, 
2016-01-17 18:44:58, 467687,778, 378.9, 409.8, 351.52, 468.63, 317.96, False, 216.31, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.192, -0.106, 0.0, 0.32, False, False, False, False, False, False, 
2016-01-17 18:55:28, 456139,684, 385.23, 412.38, 362.02, 471.4, 322.27, False, 222.17, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.195, -0.123, 0.0, 0.311, False, False, False, False, False, False, 
2016-01-17 19:06:02, 452814,686, 380.18, 412.63, 356.55, 471.19, 315.64, False, 218.31, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.204, -0.13, 0.0, 0.308, False, False, False, False, False, False, 
2016-01-17 19:16:31, 436408,738, 381.69, 410.25, 355.99, 469.39, 316.98, False, 216.71, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.204, -0.123, 0.0, 0.316, False, False, False, False, False, False, 
2016-01-17 19:26:50, 420996,814, 377.98, 411.07, 355.06, 469.34, 314.88, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.2, -0.128, 0.0, False, False, False, False, False, False, False, 
2016-01-17 19:37:06, 452442,802, 378.8, 411.12, 354.57, 471.67, 317.83, False, 222.26, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.192, -0.116, 0.0, 0.301, False, False, False, False, False, False, 
2016-01-17 19:47:26, 458780,764, 376.92, 410.53, 357.68, 464.79, 322.54, False, 221.47, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.169, -0.109, 0.0, 0.313, False, False, False, False, False, False, 
2016-01-17 19:57:45, 494258,788, 388.25, 408.81, 366.62, 464.41, 322.12, False, 223.02, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.205, -0.138, 0.0, 0.308, False, False, False, False, False, False, 
2016-01-17 20:08:04, 514136,671, 377.2, 410.7, 355.34, 464.25, 323.36, False, 225.19, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.167, -0.099, 0.0, 0.304, False, False, False, False, False, False, 
2016-01-17 20:18:22, 453216,704, 380.92, 410.51, 355.05, 472.35, 324.62, False, 223.51, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.173, -0.094, 0.0, 0.311, False, False, False, False, False, False, 
2016-01-17 20:28:39, 475640,723, 379.48, 411.49, 354.72, 470.38, 326.41, False, 226.2, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.163, -0.087, 0.0, 0.307, False, False, False, False, False, False, 
2016-01-17 20:38:56, 416140,865, 382.81, 411.29, 361.48, 469.91, 318.5, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.202, -0.135, 0.0, False, False, False, False, False, False, False, 
2016-01-17 20:49:26, 490801,706, 382.77, 406.05, 360.56, 466.01, 327.14, False, 223.2, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.17, -0.102, 0.0, 0.318, False, False, False, False, False, False, 
2016-01-17 20:59:58, 475302,679, 382.74, 406.43, 359.87, 466.24, 323.45, False, 221.3, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.183, -0.113, 0.0, 0.316, False, False, False, False, False, False, 
2016-01-17 21:10:29, 474087,719, 382.78, 406.55, 363.58, 461.92, 320.63, False, 218.56, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.194, -0.134, 0.0, 0.318, False, False, False, False, False, False, 
2016-01-17 21:21:00, 451576,671, 382.77, 408.1, 358.07, 466.72, 323.22, False, 220.45, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.184, -0.108, 0.0, 0.318, False, False, False, False, False, False, 
2016-01-17 21:31:24, 464335,639, 382.95, 400.05, 361.08, 465.37, 319.75, False, 222.92, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.198, -0.129, 0.0, 0.303, False, False, False, False, False, False, 
2016-01-17 21:41:40, 443945,741, 384.14, 397.84, 359.62, 464.98, 321.39, False, 220.21, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.195, -0.119, 0.0, 0.315, False, False, False, False, False, False, 
2016-01-17 21:51:57, 446610,758, 385.6, 403.03, 356.27, 463.73, 321.37, False, 216.37, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.2, -0.109, 0.0, 0.327, False, False, False, False, False, False, 
2016-01-17 22:02:16, 477038,588, 384.91, 411.56, 354.9, 469.21, 321.64, False, 217.29, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.197, -0.103, 0.0, 0.324, False, False, False, False, False, False, 
2016-01-17 22:12:36, 461663,676, 386.46, 410.91, 354.42, 466.48, 321.02, False, 220.35, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.204, -0.104, 0.0, 0.314, False, False, False, False, False, False, 
2016-01-17 22:22:52, 502891,599, 387.8, 409.79, 359.4, 469.66, 327.23, False, 230.01, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.185, -0.098, 0.0, 0.297, False, False, False, False, False, False, 
2016-01-17 22:33:07, 495348,610, 381.85, 413.41, 352.95, 486.72, 320.55, False, 224.86, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.191, -0.101, 0.0, 0.299, False, False, False, False, False, False, 
2016-01-17 22:43:27, 524214,877, 378.92, 395.58, 349.82, 457.72, 326.7, False, 228.71, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.16, -0.071, 0.0, 0.3, False, False, False, False, False, False, 
2016-01-17 22:53:50, 454092,734, 391.49, 409.98, 363.11, 470.45, 321.51, False, 218.95, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.218, -0.129, 0.0, 0.319, False, False, False, False, False, False, 
2016-01-17 23:04:20, 480888,834, 381.73, 411.7, 361.05, 461.31, 324.18, False, 221.3, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.178, -0.114, 0.0, 0.317, False, False, False, False, False, False, 
2016-01-17 23:14:53, 424667,759, 380.15, 410.21, 357.78, 466.34, 320.08, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.188, -0.118, 0.0, False, False, False, False, False, False, False, 
2016-01-17 23:25:08, 426210,689, 377.47, 409.63, 353.07, 464.35, 314.85, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.199, -0.121, 0.0, False, False, False, False, False, False, False, 
2016-01-17 23:35:29, 446354,727, 378.57, 406.38, 354.02, 462.05, 315.11, False, 216.46, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.201, -0.123, 0.0, 0.313, False, False, False, False, False, False, 
2016-01-17 23:45:47, 465213,798, 373.41, 407.87, 353.41, 466.5, 320.29, False, 221.01, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.166, -0.103, 0.0, 0.31, False, False, False, False, False, False, 
2016-01-17 23:56:03, 433889,660, 373.19, 403.85, 353.01, 465.28, 309.94, False, 216.55, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.204, -0.139, 0.0, 0.301, False, False, False, False, False, False, 
2016-01-18 00:06:20, 426876,730, 375.27, 406.43, 352.51, 471.24, 308.26, False, 209.75, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.217, -0.144, 0.0, 0.32, False, False, False, False, False, False, 
2016-01-18 00:16:36, 383998,719, 375.35, 404.29, 352.07, 460.63, 301.41, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.245, -0.168, 0.0, False, False, False, False, False, False, False, 
2016-01-18 00:26:55, 437626,822, 375.42, 404.98, 352.0, 466.14, 311.46, False, 214.43, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.205, -0.13, 0.0, 0.312, False, False, False, False, False, False, 
2016-01-18 00:37:13, 429419,768, 374.56, 404.88, 352.61, 463.91, 311.53, False, 212.04, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.202, -0.132, 0.0, 0.319, False, False, False, False, False, False, 
